Число,№ рейса,Билетов продано,Пассажиров вылетело,Число кресел всего
1,3017,176,176,176
1,6307,175,175,176
2,3017,174,174,176
2,6307,176,174,176
3,3017,175,175,176
3,6307,176,176,176
4,3017,162,162,164
4,6307,175,173,176
5,3017,173,173,176
5,6307,176,176,176
6,3017,174,174,176
6,6307,175,175,176
7,3017,164,164,164
7,6307,176,175,176
8,3017,175,175,176
8,6307,175,174,176
9,3017,164,164,197
9,6307,176,175,176
10,3017,176,175,176
10,6307,175,175,176
11,3017,162,162,164
11,6307,176,174,176
12,3017,175,175,176
12,6307,176,174,176
13,3017,173,173,176
13,6307,176,175,176
14,3017,164,163,164
14,6307,176,176,176
15,3017,175,175,176
15,6307,176,176,176
16,3017,175,175,176
16,6307,175,173,176
17,3017,175,175,176
17,6307,175,173,176
18,3017,164,163,164
18,6307,175,173,176
19,3017,174,174,176
19,6307,175,174,176
20,3017,174,174,176
20,6307,175,174,176
21,3017,162,162,164
21,6307,175,173,176
22,3017,174,174,176
22,6307,175,174,176
23,3017,178,177,197
23,6307,175,173,176
24,3017,174,174,176
24,6307,176,174,176
25,3017,162,162,164
25,6307,176,176,176
26,3017,175,175,176
26,6307,176,176,176
27,3017,175,175,176
27,6307,176,174,176
28,3017,164,163,164
28,6307,175,173,176
29,3017,176,175,176
29,6307,175,173,176
30,3017,173,173,176
30,6307,176,176,176
